"","video_id","comments_count","reply_rate"
"1","084LwX_Y1X4",10,0
"2","0PK46oc2CWI",26,0
"3","1-Y0MMkRl1g",47,0
"4","1oy5UGW0mLs",0,NA
"5","2gs9X_kybXQ",92,0
"6","2wXY8PWH69I",58,0
"7","3n4yeQ-isb8",5,0
"8","7H52yGup84A",327,0
"9","86wypSCXK9M",494,0
"10","8lJXvjjcY74",17,0
"11","9m11WVge8s8",26,0
"12","bEMK1X_4P4E",50,0
"13","bIiMDXiI9aU",49,0
"14","CgO5beYLEyw",13,0
"15","cIIts-jZVJY",47,0
"16","DVUAd1OTflE",92,0
"17","eNPOvECGd6I",16,0
"18","eq0NQoLHJQA",0,NA
"19","EtJxt-wWjkg",0,NA
"20","eUt8RCnWMXY",61,0
"21","f8Q7Ngr3JJc",2,0
"22","FsLLyy3HDL8",19,0
"23","G_yx3pdpOLw",3,0
"24","gSr8JVYxfag",18,0
"25","guo45mcuryo",25,0
"26","hK5EGEZX-7Y",136,0
"27","i7syPKahNfs",184,0
"28","J2VUBQ1l8SU",473,0
"29","jaw1lD1_Bhs",24,0
"30","JmOw71VSnxY",0,NA
"31","KrUyNuR4fDA",1,0
"32","LWWQ7795J58",1,0
"33","mu8fCO9INAI",78,0
"34","n_4Rwwc3nxw",74,0
"35","NJWRlHLAmv0",82,0
"36","OOcfDcAZN9g",0,NA
"37","OY4BFqbRNvg",1,0
"38","PQHUxjyhNp4",23,0
"39","PYK1A92Figw",1,0
"40","qaEv5FPOwG4",0,NA
"41","qz2HLk2nSes",3,0
"42","TD_fXVcLK4k",153,0
"43","VGHLqi_mxnk",364,0
"44","vwbXm4Hc3QQ",180,0
"45","VxyOHeCoEGU",47,0
"46","vy0FFU9bNy0",0,NA
"47","wjeBfi4vRIA",2,0
"48","wKZq0MxjHyA",3,0
"49","Wxk2VbGu5EA",87,0
"50","xub79AeynZI",77,0
"51","ZFXtIk4uiAk",154,0
"52","zYsJRZRPXpU",8,0
