"","video_id","comments_count","reply_rate"
"1","-eVREcF9yjM",704,0.146306818181818
"2","-R1WoEP4wHE",730,0.0671232876712329
"3","075Y1XWUn30",361,0.0831024930747922
"4","0mMLRdeILRQ",1491,0.0234741784037559
"5","1OuxeQ1pwH8",906,0.043046357615894
"6","2In5-icowrY",304,0.0756578947368421
"7","32JP8IBSfqw",1114,0.0583482944344704
"8","3V93BZYgHlc",438,0.116438356164384
"9","4Kd87T-_HEM",478,0.0648535564853557
"10","6s22QMUbxCY",518,0.0772200772200772
"11","7fpl4A7Q_cg",360,0.0833333333333333
"12","7MrLGHbVI8s",552,0.0217391304347826
"13","8Gf-n__ibP4",778,0.111825192802057
"14","96othElhz6E",679,0.0765832106038292
"15","97xeZ2r84MM",903,0.0741971207087486
"16","9lMpt-XYZs8",1311,0.0541571319603356
"17","a844Psykfyo",1259,0.0405083399523431
"18","aKJ5qhPCVrA",3115,0.0497592295345104
"19","atykeRAgyvA",599,0.0534223706176962
"20","AVc8btSD7Ko",1673,0.0352659892408846
"21","AYaJolr5WoU",412,0.169902912621359
"22","aZ5znkF_Umw",1483,0.0532703978422117
"23","BFIQ3pkqelE",1033,0.0784123910939013
"24","BxueZrYFfcM",576,0.0659722222222222
"25","D2S5OOrt0yo",1490,0.0181208053691275
"26","dvCPVo5WVW4",399,0.0526315789473684
"27","F2utyriUqO4",453,0.0794701986754967
"28","FbEo3Zrf8yY",219,0.0593607305936073
"29","ftbHKhEWpks",320,0.246875
"30","Ftka4AOuIHw",953,0.103882476390346
"31","fYEBn92E7bw",945,0.0888888888888889
"32","GA0CNLUTg_s",210,0.0571428571428571
"33","gcAzAxNqq7I",461,0.158351409978308
"34","hdHD6-MWUvI",414,0.0966183574879227
"35","HT3GdR7GPXk",494,0.1417004048583
"36","HyOhnayT3zo",387,0.204134366925065
"37","i5iS6n37aK4",718,0.268802228412256
"38","IVP53tPQ4VU",398,0.160804020100503
"39","jRBNGarS_j4",721,0.122052704576976
"40","k3YLzakKvLs",262,0.0954198473282443
"41","kUqTf6DCDnQ",309,0.0906148867313916
"42","kVQolJSCTmc",1021,0.079333986287953
"43","kYYrvaON1bE",363,0.0523415977961433
"44","LtBLO4D1MHM",742,0.113207547169811
"45","mIUpVGUKV8I",393,0.132315521628499
"46","NnPg6l3Gme4",321,0.105919003115265
"47","nSAc4RsAYZg",1675,0.0214925373134328
"48","OB28kbW_fUs",331,0.108761329305136
"49","OuWn-2AP-UM",438,0.0410958904109589
"50","pX8xRETaki4",829,0.0132689987937274
"51","qg_VPSvQEdI",593,0.160202360876897
"52","QqrZXX9q7Oo",529,0.136105860113422
"53","R5gIE0k_cLw",916,0.125545851528384
"54","sWOgB2ypRZQ",576,0.0538194444444444
"55","TIIKSmIe044",357,0.128851540616246
"56","tNK8-39d2tA",913,0.0810514786418401
"57","tWLvuQIzKzY",616,0.0616883116883117
"58","uJcJ8PfFBBw",764,0.151832460732984
"59","vFWnzFkt4GQ",385,0.109090909090909
"60","vtWsBAO4UXA",585,0.167521367521368
"61","W5LXmVuXtjQ",723,0.0760719225449516
"62","wLxjb5PBeRE",1155,0.119480519480519
"63","XuTJ9Coaob8",1593,0.139359698681733
"64","xZMNtrYfe5k",704,0.0852272727272727
"65","yE2yrdiUlOg",649,0.0570107858243451
"66","yjKGsl0GlBM",429,0.107226107226107
"67","yr8yBTpJto0",412,0.247572815533981
"68","YsxQbQ44JD0",600,0.0216666666666667
"69","zsFM-0qVU94",445,0.121348314606742
