"","video_id","comments_count","reply_rate"
"1","-7QIENdauQg",7,0
"2","1AwImqUCgsQ",20,0
"3","1o9vTeqgOgY",11,0
"4","1xVBw32Op4I",11,0
"5","9etNmR4JK0s",2,0
"6","9MsRS5lcjWc",20,0
"7","A4Ahc-XK8kA",2,0
"8","aiVGYh9Np0o",15,0
"9","Ap9kvzobQIE",21,0
"10","c06ZqVOxlk0",1,0
"11","cLEjykmQs3A",24,0
"12","cToQdwujopw",24,0
"13","F5daGqBPFaI",9,0
"14","FnUoTvDA6dE",12,0
"15","H80muKNhPSw",2,0
"16","hfoNsjF4YqA",9,0
"17","JnMYlq0dOoc",0,NA
"18","mhfte6vHR4c",8,0
"19","MJIqpUAX0Co",8,0
"20","pKR_aPaDKtM",297,0
"21","qcVU6XiPO20",14,0
"22","rhfLqRf1skw",7,0
"23","RhPW5nxGB2U",39,0
"24","tGDrFLBTQso",13,0
"25","Tx0R5la93cw",15,0
"26","VworOvecIPU",44,0
"27","XqtVGQn3lcc",8,0
"28","XsH_mxxel3A",35,0
"29","xYHnfJSyhZ4",19,0
"30","yh8x1gCZyQk",5,0
"31","YrMuSZuzU1o",36,0
"32","Zk-jYHapISY",10,0
"33","ZVzPvDjlPb4",11,0
