"","video_id","comments_count","reply_rate"
"1","-pceWTyB-wk",180,0
"2","108YqrjQ17I",430,0
"3","2PCOBfZj6Kw",89,0
"4","3O6cx9IKKzk",215,0
"5","4_MC2BxaG8E",224,0
"6","4WUAPRoorcI",910,0
"7","4XPxKa5czg8",161,0
"8","6CHFIu5OBYY",133,0
"9","7GGLE9yHHzA",699,0
"10","8d2F9vBASxo",331,0
"11","aBjVXeOUO4Y",222,0
"12","acyrPKT4f8Y",454,0
"13","Ap6fAd6PFEo",475,0
"14","axBbNw8rZr8",454,0
"15","B7mGZeQwNHo",544,0
"16","C6E0p0cF5NI",1213,0
"17","CBobkCtVtKU",1273,0
"18","CZjyHCgLQco",512,0
"19","dF95aD8AMPw",455,0
"20","DiX_aFtO67Y",411,0
"21","DkC42AlLKn0",270,0
"22","DmafXVqOTnw",318,0
"23","EEGTFEGq5NE",424,0
"24","FH1mBTIsTLk",167,0
"25","FKgw_M7ayQ4",138,0
"26","fV9QuJOh0gw",456,0
"27","g4xlpf8IS2o",89,0
"28","GFKKOHHUjGg",105,0
"29","gqN5GB4xdqI",1184,0
"30","H2jN-HhbRTI",557,0
"31","hAeH8SEyIiY",427,0
"32","HD3s_AyY7Ug",1092,0
"33","HzqrmwiYsFI",233,0
"34","jdEkQ9w7iZU",141,0
"35","jTImkHK-l3I",1415,0
"36","KM5oWXYR4SY",467,0
"37","LweLvem0Vkw",129,0
"38","lZlxOoIpm1Q",711,0
"39","M6o5GfjK9CE",106,0
"40","M6y8HFjSIy0",648,0
"41","mYhbY1UQ-Zw",586,0
"42","n4gBdGRfBGY",297,0
"43","NgRrORXBSEM",88,0
"44","nj7EmVFMfKA",143,0
"45","nOOnTPaPy-I",87,0
"46","Nu4bz77rI4E",295,0
"47","nVbgE569zVg",161,0
"48","OCvXHVAzuv4",519,0
"49","OdDovH6rFfU",165,0
"50","OOfb2rQAuEU",332,0
"51","pgQFKHj_ZiA",681,0
"52","Pn0PyUe5tx8",1701,0
"53","poPq8TUylNc",448,0
"54","PotvfmSm4Xc",307,0
"55","Q24pqe4X5L4",632,0
"56","QHQB-GNjcLA",499,0
"57","QYSplJVuxVo",458,0
"58","R_dkfXobixE",467,0
"59","rcXXZNjZz3I",135,0
"60","S5wIDFqSDik",185,0
"61","tNMOSn2UN54",327,0
"62","Tr8_fnZgeAU",402,0
"63","TyHP0vlzZUI",733,0
"64","U1e42yivylo",421,0
"65","u5Ddvkq8qxM",407,0
"66","UW5ehs5yimA",497,0
"67","V2cHUUmTot0",46,0
"68","vfe0rreAEFw",161,0
"69","VlFDKEE1hwc",578,0
"70","vs98GFHlXVg",450,0
"71","VXSSGA0cqZw",231,0
"72","xbNYZ8gWWco",503,0
"73","yB8Cb1ebs4k",350,0
"74","Yq9vduSCgNM",334,0
"75","yqwE6zO-hUA",937,0
"76","yYsRjYhl00M",66,0
"77","Z63gTEiCTDQ",122,0
