"","video_id","comments_count","reply_rate"
"1","_ddotj3ihhg",10,0
"2","-bH0bRAizh4",2,0
"3","07Zxse1W2oE",32,0
"4","0vnajfXjOIo",17,0
"5","15KNWquG4ik",3,0
"6","15xsVuKOuis",4,0
"7","2F92w6m1F-8",65,0
"8","2qtUE2pNLxc",20,0
"9","3K6uSW6zIOQ",165,0
"10","3wA5mT6EQ78",3,0
"11","4aua6XLpSgs",26,0
"12","4eqoVQg8dB0",2,0
"13","4H1PsTixtVg",11,0
"14","4hJx9euMS6o",0,NA
"15","5GN9xd61DTY",62,0
"16","78Mib_rNuXo",1,0
"17","7RchIZPXtxo",2,0
"18","899xRfivK4Q",11,0
"19","8Xy8QBnt6yg",97,0
"20","ADHXeuj7ggE",2,0
"21","AiVsxkXE3no",85,0
"22","AmQK6D-60a8",17,0
"23","APASPJsiucc",15,0
"24","B708oi2T9co",17,0
"25","baovpbpTZY4",56,0
"26","BaRYl3xXh_g",13,0
"27","bCiFH-MoTk0",60,0
"28","cKID92KIlY4",57,0
"29","D_yeDExyqtk",13,0
"30","D08iFRt8Fm4",19,0
"31","du_clshOVbE",7,0
"32","e_t4SutVmGQ",2,0
"33","E-UxPvEp5Ww",4,0
"34","EL9caAzwhwU",17,0
"35","Ermemb_-AWQ",0,NA
"36","eSkfwe8d9tE",5,0
"37","ewTTBqep-bw",2,0
"38","ezIBMyBsZzo",9,0
"39","f6S72EiA664",25,0
"40","fvCTQBtT9M4",42,0
"41","HCF3DCcdD5k",3,0
"42","HshqwXPW5i8",14,0
"43","HzYVmmGQZGs",1,0
"44","I-Cwz8HIWN4",78,0
"45","IaoFUSA4RO0",4,0
"46","imx_kVcNslk",14,0
"47","ivFxuhICQhs",11,0
"48","JcRb_Ltcvio",0,NA
"49","jJ7jDA5XykI",4,0
"50","kF9VTZ3oWhk",7,0
"51","km-tpjy_dpY",16,0
"52","lEcUqejhFI0",49,0
"53","mfN2wn942l4",52,0
"54","mHXeOQnoPb0",34,0
"55","n7V8Z-yy4zA",30,0
"56","Nn-WIq4kvfI",5,0
"57","NWJGyG3ABOc",44,0
"58","OBO5NFH_q1g",5,0
"59","q178xTPEubg",102,0
"60","QAsUX_UF984",2,0
"61","qHPCWDBbrV0",49,0
"62","quQQwhNHsTo",9,0
"63","qVJMiKOge_I",146,0
"64","rGZmw35xXh8",15,0
"65","rvUV6MFIEno",35,0
"66","RxgpiIDhzpM",5,0
"67","RxvrUh5A0qo",0,NA
"68","TR5I8dfaST0",22,0
"69","tS37rO_7WAM",45,0
"70","uI5lL1YRIaE",1,0
"71","UP9PaGiC9rM",4,0
"72","UQaGV8zv6xM",4,0
"73","vgIKcZM3CH4",15,0
"74","VqgrGNitJRs",4,0
"75","wJviq_j270k",65,0
"76","XFDCiSpP4jA",76,0
"77","XkVjUsgYcTc",7,0
"78","Y8oi7qJqWFs",12,0
"79","YACGnGZEvro",23,0
"80","yAT2lwkdxFg",44,0
"81","YDePdVJtgMw",5,0
"82","YfXbxJLOSWU",141,0
"83","yKjK-1qH7xA",6,0
"84","YlYSEP1GClI",14,0
"85","z4mL9jIbyr4",106,0
