"","video_id","comments_count","reply_rate"
"1","_-ka0pUqH2g",25,0
"2","_H865T7PM1U",30,0.133333333333333
"3","1GboUw1zQRA",60,0
"4","1HVBqSGlNQE",14,0
"5","1rwryAKWFIc",15,0
"6","4B_5cMrQuMo",445,0
"7","4m3Kyn44mYY",1005,0.00199004975124378
"8","5NDwjfRhg50",148,0.0135135135135135
"9","5TvLgazkq4c",175,0
"10","60WPVEGZ33M",174,0
"11","7KGPpz5gayE",3,0
"12","8SEQZ4VCsWw",50,0
"13","8wQK45PNkUY",152,0
"14","8Z16dg1RcD8",378,0.00264550264550265
"15","99VR3RJrRSE",574,0
"16","aiSaY3lLP-I",228,0
"17","BzzBwc25QUQ",110,0
"18","DH_cIEe-OCg",373,0
"19","EnTcMv3zilI",8,0
"20","f_zxi26qBfU",629,0
"21","fv49USG1i_k",125,0
"22","iRB-j1DKygQ",51,0
"23","IrgTLt89bww",118,0
"24","JuzxBhtqmcg",31,0
"25","jwq4lQu6Fxs",28,0
"26","KBezfN7tytw",68,0
"27","kUh24mvDua0",307,0
"28","ms7Sn_cid5M",1914,0.00313479623824451
"29","N9rk9lcz_U4",105,0
"30","OSkMq_QxOmM",156,0
"31","p7Xc86unpD4",56,0
"32","pksLNEKYJ1g",148,0
"33","QNhNniSq6zo",7,0
"34","QTlvGRdNiBA",287,0.00348432055749129
"35","RcZk4ipIo58",2,0
"36","S-URiyhHaMI",57,0
"37","SsoUKlNzsFE",19,0
"38","Th9tA-7WQMc",308,0
"39","tkBRexxIj4M",235,0
"40","veSaHvGS1oM",110,0.00909090909090909
"41","w4cZ4gysUOQ",382,0
"42","W806UNX7ZOA",31,0
"43","wkk4VqR2ohk",143,0
"44","xDJ6Fc6SIoI",21,0
"45","zfNubzCb3II",71,0
