"","video_id","comments_count","reply_rate"
"1","-SQ-YN0y7jI",3,0
"2","0hZy-c3APRQ",5,0
"3","1wtczmHJ-No",1,0
"4","32IKG6FXneA",7,0
"5","3kTGaPQtWvU",0,NA
"6","4EzrnFynfZ0",2,0
"7","6Ol7WqYiZIQ",NA,NA
"8","7-gWdzMl5PA",0,NA
"9","791Z7yc3pEc",0,NA
"10","7J0GDv2l6FA",0,NA
"11","8lOOOM4TKM8",NA,NA
"12","8SMiMevW1sA",0,NA
"13","9Ef0lhLFJ5I",5,0
"14","9iFmt7_HQig",39,0
"15","9TgwybLPyvA",1,0
"16","9TwjAWFvdqk",2,0
"17","AS8AKLx5OK0",4,0
"18","AVDmAqMsc1Q",2,0
"19","bFIqCIdsCb0",1,0
"20","BH0mMdoiiD8",2,0
"21","bqiXhgJxflo",0,NA
"22","BuTTmwIikSQ",1,0
"23","cEQPaAyk1Lc",3,0
"24","cHpafDJRijk",3,0
"25","crtYb1AjZhE",1,0
"26","cSOiPbsE1Cc",9,0
"27","cTGuCcoOswI",0,NA
"28","dCB738xI46Q",2,0
"29","dcqSPKVe2uY",3,0
"30","DIZi4TAvtsY",4,0
"31","dps-UDBhjtY",0,NA
"32","dz6eRHJfdPE",3,0
"33","E_gvJdmBOVA",5,0
"34","e1zGEWoziHY",0,NA
"35","E2JWyQiGjfw",2,0
"36","Eg5JJ0gOb80",5,0
"37","ekp0qp0BxDM",12,0
"38","fg7UYm7ouNA",218,0
"39","Gd7r5106JiQ",1,0
"40","gUr7a7XU-R8",3,0
"41","hH-OFLJd8_U",0,NA
"42","HP-C8x73stU",6,0
"43","hqopYc50zYc",7,0
"44","hU8tRYxYTQI",0,NA
"45","HUsRM6RrGdM",5,0
"46","Ifw6RvMdcBo",8,0
"47","Ijpp4dFmLmM",6,0
"48","iOq3LdtHRi0",18,0
"49","iUMNH_U7UFU",3,0
"50","IwtdoWoaaWM",0,NA
"51","jgkEnI09N-4",2,0
"52","jqObFRj3WnM",2,0
"53","JykvNL8iEYI",3,0
"54","k0Q7ZLMiHNM",0,NA
"55","K3yd7PYC8IM",4,0
"56","km9gWkhumLE",2,0
"57","kPbeLTrO-N0",0,NA
"58","l37hBkts_28",4,0
"59","L9_baT7qcrE",2,0
"60","M8Q2ArLCtH0",5,0
"61","MAhsZMc6JE0",12,0
"62","mec9-Q-J5-I",1,0
"63","mSLEoWCYqcw",1,0
"64","myQ8OuiAWBg",2,0
"65","NTk6WxCg_Kw",1,0
"66","O9u3W1wZOtY",8,0
"67","OrjC2kQDAC8",3,0
"68","OTLHH8MmHRs",0,NA
"69","p_bBBRSR7wI",0,NA
"70","Pd58uc8gJps",4,0
"71","pdRjDt6XpGc",1,0
"72","Pga78ZyxLR4",1,0
"73","pHJalAVrHi4",3,0
"74","QCPXDfgfYEk",3,0
"75","qGyHaS4IxRk",5,0
"76","QIDHvc1lhtI",3,0
"77","qMDbFr21TFA",1,0
"78","QnllHKbA5Rg",1,0
"79","qpHZuFSe3jQ",2,0
"80","qxEo-KRttMM",21,0
"81","R_BRGCth7NE",2,0
"82","RNXCjvQxiOw",6,0
"83","RugsRC7Gkk0",1,0
"84","SAjHWznE49Y",1,0
"85","SggzX53WQac",0,NA
"86","tNjKhojYnTc",2,0
"87","tO93vzoBkuo",6,0
"88","u1n48GKs974",4,0
"89","U30Zyr1hv_A",2,0
"90","u7r1Orj8GTU",1,0
"91","uzYVE_pgviQ",2,0
"92","vNgGr8p6kMY",0,NA
"93","vq1_ETnRn_o",2,0
"94","vqgKK1B4Qm8",1,0
"95","vS-V1rlDlOc",2,0
"96","vWXJbYt1t0M",10,0
"97","wHDT_mHuQv8",1,0
"98","x6SB_YtEAQ0",7,0
"99","xetFkNIsWsQ",5,0
"100","Xgncxmz_p6E",0,NA
"101","xhuPq5yoWPY",0,NA
"102","xNZvGPF-C9o",4,0
"103","XR2I_HPs_Io",0,NA
"104","YBTSTAipNQ8",0,NA
"105","Yi2H9lczx7Y",5,0
"106","yiBI-hcGZ4o",4,0
"107","yVEM_vv_Ohs",16,0
"108","yxT_G4l1GXw",2,0
"109","ZSeOocdKBZ4",2,0
