"","video_id","comments_count","reply_rate"
"1","_aZPrXTYZ-Q",8,0
"2","0FZEOCB2pQw",16,0
"3","1T26dDDVIqs",148,0
"4","401VZxOz_68",286,0
"5","74-p6R_wuAQ",11,0
"6","7lawdt87JIo",87,0
"7","7NeGKnt6v2A",245,0
"8","7U8YAKGiCmQ",341,0
"9","9190TSRUCgU",20,0
"10","aFJKVnzXCQ0",136,0
"11","E18IdTfVc84",22,0
"12","EKko9YgTExs",22,0
"13","EwbMClgmIC4",119,0
"14","G5Juh2ndDsI",205,0
"15","ImwWMRfAYEw",38,0
"16","irPc54AKIhE",161,0
"17","iumGNmm0jlc",16,0
"18","jfs6RU1pqAs",22,0
"19","jsq5Fjel7F8",12,0
"20","k58N7Q-jlB8",327,0
"21","KgdRNYnIc9A",161,0
"22","lR4fUjXchh0",13,0
"23","MBh-w_nQKtI",51,0
"24","MbIdFykvKos",32,0
"25","mJzDg5F5NXE",58,0
"26","oAfSxE9z77c",459,0
"27","OISgzVG3Dh0",33,0
"28","Q-gx0zJNSBM",30,0
"29","qBsTHx_vf0M",82,0
"30","QCVJzYxcrLo",434,0
"31","RdoXLaMCZqc",17,0
"32","TVQqmCIunSA",740,0
"33","W1sjWamZzX8",340,0
"34","WN5mF10-BAA",254,0
"35","xxPyv_JlPB0",44,0
"36","yrftGe0Tpjw",9,0
"37","ZGwrlmleInQ",232,0
"38","ZWnCl8tAMFw",31,0
"39","zYsXwyrNW2I",34,0
