"","video_id","comments_count","reply_rate"
"1","_pZgE7sdBVE",26,0
"2","0VkeMd-hNnI",333,0
"3","2t27x90VVlM",190,0
"4","2UQ2oKTh7jk",107,0
"5","3-YihdNy08c",200,0
"6","5QeEkH7cyzI",9,0
"7","aa5Y_6GJpP0",291,0
"8","axvIzhw3mvE",89,0
"9","AZ8lmKniT3o",264,0
"10","ByzCzUAWr8c",64,0
"11","eAFM5j9gSC4",18,0
"12","G2OE3AayFh4",54,0
"13","k7iw9sth5xg",3,0
"14","kAkIjCWcNBw",143,0
"15","o13m7mCCT9U",277,0
"16","Oaumv3XJQ6M",458,0
"17","RulBajCBGfo",81,0
"18","Sg8lHHR2h0w",139,0
"19","tdb4NjiqHUs",121,0
"20","ULqHmLRwhdk",112,0
"21","Un5S4Zz85fA",10,0
"22","vthE9tmkEYs",111,0
"23","X8BeOsQw8cc",191,0
"24","YPZPrcTKlZY",160,0
"25","Zku5TM9CrAE",102,0
