"","video_id","comments_count","reply_rate"
"1","_-MWEOe_384",32,0
"2","_5uD9aynjek",13,0
"3","_ctWK9-llc0",35,0
"4","_GtvAa4oCgU",47,0
"5","_jSiYjUX8Lg",54,0
"6","_MaD12n3Ky8",22,0
"7","_o8LCyonEq4",6,0
"8","_oQjn_gEfJk",13,0
"9","_pPZJrE6er0",55,0
"10","_u1XI8Zq-P4",9,0
"11","_WXUMU_tjBU",29,0
"12","-0mfFLJAgfM",5,0
"13","-CbYnhrsXU4",45,0
"14","-mFJ4m86JDA",24,0
"15","-VEyMhNS2ns",11,0
"16","-yAkXLxoTqI",10,0
"17","0__qoFjSpt0",34,0
"18","0a9R3jzdTa4",11,0
"19","0CAMSw2g4BE",35,0
"20","0d0cvp5oCU8",10,0
"21","0MnBexAbD9M",5,0
"22","0NY1sFrrHU4",31,0
"23","0roT0eSjEkY",24,0
"24","0Shvd11Z3RI",8,0
"25","1Ktw-O0ibag",20,0
"26","1m9Cz9H4Q4g",19,0
"27","1mmcywCFTkM",9,0
"28","1pjP2Fkg1_0",15,0
"29","21IB83R_U5o",19,0
"30","29dnyCp7QZw",32,0
"31","2wgymWXR7Kc",17,0
"32","30ugZbcZGRw",31,0
"33","33qJtomQxBM",20,0
"34","3irW7EcD4Wc",27,0
"35","3lsAcFkUWzI",39,0
"36","3lTlpEf0GTk",13,0
"37","3QZbIQrZYyI",39,0
"38","3rQtjZPPj7A",7,0
"39","3vPklhea6Iw",35,0
"40","3zYWrsuIewE",62,0
"41","4eYmDK3632k",23,0
"42","4fu5ZveWp4M",46,0
"43","4I3IYEcIM0A",13,0
"44","4wXKqc1KQR0",16,0
"45","54vOdyYmMCY",20,0
"46","56uUF1W4PAI",28,0
"47","5buStu187Jw",12,0
"48","680m8gGTgww",15,0
"49","7i_TlI3_-so",15,0
"50","7J4-HISXvns",16,0
"51","7kQoI9wknG8",20,0
"52","7lsjosZhR4w",34,0
"53","7O0UVyreFRE",17,0
"54","7pM_WEGLHWU",15,0
"55","7Z7NeH9T3yE",30,0
"56","81ybz1EMxgc",11,0
