"","video_id","comments_count","reply_rate"
"1","_ru0LfukszE",18,0
"2","1AeJz5zD6aQ",37,0
"3","1bV_JWhKKNU",13,0
"4","1V7FHg4Zar4",77,0
"5","3IBXab0dyDY",4,0
"6","3OtoWvHDA9U",252,0
"7","4-mSZNoiNxs",9,0
"8","6qVlH_as-30",248,0
"9","73ModaLDdsc",5,0
"10","7v1UxiV247c",127,0
"11","A1qH3l6Egco",10,0
"12","bz9vxyYAcfY",6,0
"13","c1o2M_clEHU",21,0
"14","cAEVY72dUvM",22,0
"15","dWawJCAaUBs",10,0
"16","F0DQcji7NZw",60,0
"17","f6vybZIsoms",7,0
"18","GMzz-3oDhY0",4,0
"19","gVyHE5i_f18",4,0
"20","H0WbL-IIzQk",10,0
"21","H4H_dUFJpRs",624,0
"22","h6yWFZ3L6iM",111,0
"23","HQ8xhswpkiM",65,0
"24","j97aETVLrn0",5,0
"25","Jv1muguHnuE",7,0
"26","JWwNcfSNKMY",8,0
"27","K9USo0ybsV8",0,NA
"28","KdJhsgQQ9mM",11,0
"29","Nxn9oY5fjzw",10,0
"30","O0CpnqbH0KQ",8,0
"31","O0VP7BGF9Iw",35,0
"32","oVEWpuTuNKA",10,0
"33","Q54d48-Agss",4,0
"34","QHHCzFqVG1k",0,NA
"35","rtj5gmjFySk",77,0
"36","S9R9nyWoKOE",14,0
"37","Synfx7APAG4",8,0
"38","T43PSm9x92w",188,0
"39","u2JlXEYxHT4",81,0
"40","uHZXYJRS0m4",19,0
"41","vfNO1XbmlPI",63,0
"42","WDph75tIeRU",4,0
"43","wxb9uQ21u-s",7,0
"44","xiz3Qhf2EhM",6,0
"45","XsTiwv1LD1c",6,0
"46","yOXahX5_hFs",70,0
