"","video_id","comments_count","reply_rate"
"1","-Kr29YbqmQI",25,0
"2","-udY2gRlV3Q",29,0
"3","0ZFEl_RvxV4",328,0
"4","11cwNTVLUXQ",31,0
"5","29AD_l82oSc",4,0
"6","2eb-Df-9B2o",85,0
"7","2NuTyGkEkQ8",98,0
"8","3--_Wbf9LfQ",20,0
"9","3hJnZqMRb2Q",63,0
"10","44Ts4OtjL48",18,0
"11","5Asg_g-dGyE",143,0
"12","5gk8v4bs4iw",194,0
"13","5WmomFVsZZE",29,0
"14","6GRTuiPue6k",66,0
"15","6Kss0sHLaE0",38,0
"16","6sDQHGcwo30",181,0
"17","80-xtreiq6Q",12,0
"18","91srU8XJX5E",62,0
"19","99w4XG3Fzzo",66,0
"20","9aevUlal8WM",36,0
"21","9no53jPAEqk",221,0
"22","A-SIOWX6tcQ",342,0
"23","a0IJV708uWE",12,0
"24","A8s3rjsj0cM",34,0
"25","aJSIQggiDGM",52,0
"26","ASwG7zq4g4Y",47,0
"27","Be6wse5HMVY",31,0
"28","bh1K67c1ZRM",60,0
"29","BJ7zlKJ-G4g",178,0
"30","bJCS-5IxP1k",4,0
"31","BUhDfrwq6E4",292,0
"32","BUyyYU7yOhE",37,0
"33","C9UgHBtyAtw",43,0
"34","CgkCkMD7PEI",88,0
"35","cLI2NX7FUsY",670,0
"36","cR3Dz4xJwYg",47,0
"37","crnVW0FH2nc",100,0
"38","CuFbdD1zKbs",15,0
"39","cUMH-hGI6Mc",1172,0
"40","D8lQSouhDWA",15,0
"41","d8MI4jLtIYA",24,0
"42","DIJ24f2PtGw",85,0
"43","dojnDiUX2vE",58,0
"44","DvLaRFu5egg",20,0
"45","DXbbCDR6ujc",29,0
"46","e6davYbnYlE",29,0
"47","eBS6BcvUGrY",25,0
"48","emLtDuAk1sE",253,0
"49","EvcVyEIXlkA",45,0
"50","F1TmfWkI7SM",37,0
"51","f4k-yNZrM5Q",20,0
"52","fCZn1wPKqLQ",11,0
"53","fdHPp2p0Fak",138,0
"54","fhWyiYn169Y",200,0
"55","FyrsnrQmFE8",9,0
"56","g1nrELDfw0o",425,0
"57","G7Qj4RpRDkM",18,0
"58","gdwiagT4Ij8",115,0
"59","GIqvhJeroLo",11,0
"60","glxpXBYex2w",18,0
"61","gMCQ10Fv3b4",83,0
"62","Go3qqNqlPUk",60,0
"63","gtHGA98iVbo",26,0
"64","HgJFKLr6j-E",321,0
"65","HLwzgiGFt80",227,0
"66","hqOESFv5ROw",59,0
"67","HwaPl7yObtY",18,0
"68","i_6pYd80ryI",29,0
"69","i_VxURXeHG0",18,0
"70","IeXPTfGoGd4",4,0
"71","iIYdhqR0IzE",196,0
"72","IlRUiagtvv8",8,0
"73","J1-WGkiAGaM",24,0
"74","J2wPwLMh8ME",515,0
"75","j8nUZt_e7f0",140,0
"76","jg-VXJSTh6g",10,0
"77","JGR-Hgigm4U",25,0
"78","JLBELKnlglE",20,0
"79","jPVzUnpm2to",50,0
"80","Jttyx4gOw7E",89,0
"81","K75E1St4OQU",16,0
"82","kH7vEiol78s",84,0
"83","kh9UyG1Rf88",43,0
"84","L_FhsZ8vSYQ",43,0
"85","L2VvClv32yM",33,0
"86","L8Xy1uhfswY",19,0
"87","LBqxPK1tSwk",234,0
"88","lJO-NNsas48",7,0
"89","lM8EMxO90AU",113,0
"90","lvo6iIGhF4k",93,0
"91","m9IG33LiNQM",6,0
"92","MyZjhg5Aknk",106,0
"93","NcPWyIorW3Q",25,0
"94","NTbyWLmC2LA",25,0
"95","oGLh9QyXMZU",129,0
"96","okFFrgDWzdQ",55,0
"97","OL-eg3qdgWk",266,0
"98","ong8pFuf2Uo",357,0
"99","OpviBtu0zLk",35,0
"100","OS2VieSCbXE",142,0
"101","OWY4ZI39Y6Q",815,0
"102","P01L2zINMbY",39,0
"103","pk-NEFp4odM",45,0
"104","Q9y1vMGwTpg",50,0
"105","QIqWBF3835E",7,0
"106","R-tVb7Fiqgg",9,0
"107","r1uuFZce1E8",235,0
"108","RFgWXDMP6eI",59,0
"109","ScmVGSI1Jug",355,0
"110","SJ38UHYDYg0",53,0
"111","SPSZkjll0AE",23,0
"112","SyO-8E-LCSY",377,0
"113","t7Eqm88OTMI",84,0
"114","T99BnuskVr0",20,0
"115","tBpUQL9lL7A",34,0
"116","tQlG82jHLFQ",81,0
"117","U2xSzTlPJl4",39,0
"118","UbTtSb8ZNCY",377,0
"119","UFZnHRMAJ4k",9,0
"120","UHxCOit1bF0",25,0
"121","unqWG98R2Qg",147,0
"122","UVo4YpIsPKc",114,0
"123","Vbyanm3fmlo",36,0
"124","veB5cNrcj8I",199,0
"125","vEnLQWVh8o8",120,0
"126","VRr0vvZHSZw",27,0
"127","VsPcfe6A04g",84,0
"128","w9yTet5lJeA",170,0
"129","WELoSo845zA",2,0
"130","WtLKSKcpKj8",13,0
"131","wtmqthYTDlE",8,0
"132","x5dMGtl0N_M",16,0
"133","x87lQzp3Uf4",33,0
"134","XEGJS0iD4_c",37,0
"135","xmSWtaqh80k",53,0
"136","XonCiiARHbM",15,0
"137","xV_u7SFrQH4",6,0
"138","xv939WyFQuo",82,0
"139","y-oiulU2Oz8",24,0
"140","Y7eLByQm2sc",96,0
"141","YA_drI368zg",50,0
"142","YeInySQDmEE",24,0
"143","yuNQfvS-aao",12,0
"144","YxMOZZnaqow",17,0
"145","YymFYzWImv4",36,0
"146","Z02bI62dlyk",52,0
"147","ZCO0DPFcHc8",17,0
"148","ZKEVGsGCuBk",62,0
"149","ZRXZhP6-4Lk",15,0
"150","ZWA3vMpXhCA",72,0
