"","video_id","comments_count","reply_rate"
"1","-V85lhSIvDI",94,0
"2","15dl-E4jNlY",13,0
"3","4dumpnJdcRQ",3,0
"4","7AYNkV8bFW4",325,0
"5","8UDRHunLuHY",213,0
"6","9Ij1AyF4-l4",199,0
"7","AFuu8LRpDeQ",197,0
"8","c0M8LIQizlw",120,0
"9","cDlV4Lni2z0",6,0
"10","cSh8slB6aqI",112,0
"11","d81nB1_KHOc",114,0
"12","DTom_O-wYD8",73,0
"13","f2LMw8Su8P0",1,0
"14","fIOAbpwr1ok",87,0
"15","gae31vxJ_RA",84,0
"16","H4-CcO3e9BQ",84,0
"17","L3aZ_oxtEEM",166,0
"18","MyvXD8KyQRk",79,0
"19","NgwrDx1Dn1M",5,0
"20","O1tIgx-a3rE",164,0
"21","OoGxZ_Ngar0",60,0
"22","qpkjpLjWXjw",30,0
"23","sWZvwO-LE8M",189,0
"24","TBDSrRdB7zY",1,0
"25","v_nbL2I_jQ8",137,0
"26","wUpjGMix7ME",19,0
"27","WZu9jjXw-Es",96,0
"28","y-mxJDyZINw",120,0
"29","y3gpwwJVaNU",3,0
"30","YDlmc7HaGk0",165,0
"31","zKWgyVVLj6E",10,0
